sent_id	index	Inflection/Surface form	Stem / Root	Category	Gender	Number	Person	Case	Vib	Tam	Voice	head_index	head_inflection	karaka Relation
17	2	के	का	psp	m	sg	-	o	-	-	-	1.0	वामदलों	lwg__psp
17	3	गतिरोध	गतिरोध	n	m	sg	3	o	0_के_बावजूद	0	-	25.0	कर	vmod
17	4	के	के	psp	-	-	-	-	-	-	-	3.0	गतिरोध	lwg__psp
17	5	बावजूद	बावजूद	psp	-	-	-	-	-	-	-	3.0	गतिरोध	lwg__psp
17	6	सरकार	सरकार	n	f	sg	3	d	0	0	-	25.0	कर	k1
17	7	नागरिक	नागरिक	n	m	sg	3	d	0	0	-	8.0	उड्डयन	pof__cn
17	8	उड्डयन	उड्डयन	n	m	sg	3	o	0	0	-	11.0	और	ccof
17	9	,	COMMA	punc	-	-	-	-	-	-	-	8.0	उड्डयन	rsym
17	10	टेलीकॉम	टेलीकॉम	n	m	sg	3	o	0	0	-	11.0	और	ccof
17	11	और	और	avy	-	-	-	-	-	-	-	23.0	बढ़ना	k7
17	12	बैंकिंग	बैंकिंग	n	m	sg	3	d	0	0	-	13.0	सेक्टर	pof__cn
17	13	सेक्टर	सेक्टर	n	m	sg	3	o	0_में	0	-	11.0	और	ccof
17	14	में	में	psp	-	-	-	-	-	-	-	13.0	सेक्टर	lwg__psp
17	15	प्रत्यक्ष	प्रत्यक्ष	n	m	sg	3	d	0	0	-	17.0	निवेश	pof__cn
17	16	विदेशी	विदेशी	adj	any	any	-	o	-	-	-	17.0	निवेश	pof__cn
17	17	निवेश	निवेश	n	m	sg	3	o	0	0	-	23.0	बढ़ना	k7
17	18	(	(	punc	-	-	-	-	-	-	-	19.0	एफडीआई	rsym
17	19	एफडीआई	एफडीआई	n	m	sg	3	o	0	0	-	17.0	निवेश	rs
17	20	)	)	punc	-	-	-	-	-	-	-	19.0	एफडीआई	rsym
17	21	पर	पर	psp	-	-	-	-	-	-	-	17.0	निवेश	fragof
17	22	आगे	आगे	nst	m	sg	3	d	-	-	-	23.0	बढ़ना	pof
17	23	बढ़ना	बढ़	v	any	any	any	d	ना	nA	-	25.0	कर	k2
17	24	शुरू	शुरू	n	m	sg	3	d	0	0	-	25.0	कर	pof
17	25	कर	कर	v	f	sg	3	-	0_सक+ता_है	0	active	0.0	ROOT	main
17	26	सकती	सक	v	f	sg	any	-	ता	wA	-	25.0	कर	lwg__vaux
17	27	है	है	v	any	sg	3	-	है	hE	-	26.0	सकती	lwg__vaux_cont
17	28	।	।	punc	-	-	-	-	-	-	-	25.0	कर	rsym
18	1	निर्णय	निर्णय	n	m	pl	3	d	0	0	-	8.0	लिए	k2
18	2	विचार	विचार	n	m	sg	3	d	0	0	-	4.0	विमर्श	pof__cn
18	3	-	-	punc	-	-	-	-	-	-	-	4.0	विमर्श	rsym
18	4	विमर्श	विमर्श	n	m	sg	3	o	0_के_बाद	0	-	8.0	लिए	k7t
18	5	के	के	psp	-	-	-	-	-	-	-	4.0	विमर्श	lwg__psp
18	6	बाद	बाद	nst	m	sg	3	d	-	-	-	4.0	विमर्श	lwg__psp
18	7	ही	ही	avy	-	-	-	-	-	-	-	6.0	बाद	lwg__rp
18	8	लिए	ले	v	m	pl	3	-	या_जा_रह+या_है	yA	passive	0.0	ROOT	main
18	9	जा	जा	v	any	any	any	-	0	0	-	8.0	लिए	lwg__vaux
18	10	रहे	रह	v	m	pl	any	-	या	yA	-	9.0	जा	lwg__vaux_cont
18	11	हैं	है	v	any	pl	3	-	है	hE	-	10.0	रहे	lwg__vaux_cont
18	12	।	।	punc	-	-	-	-	-	-	-	8.0	लिए	rsym
19	1	सरकार	सरकार	n	f	sg	3	o	0_ने	0	-	12.0	की	k1
19	2	ने	ने	psp	-	-	-	-	-	-	-	1.0	सरकार	lwg__psp
19	3	उन्हें	वह	pn	any	pl	3	o	को	ko	-	7.0	मनाने	k2
19	4	कई	कई	avy	-	-	-	-	-	-	-	5.0	मुद्दों	nmod__adj
19	5	मुद्दों	मुद्दा	n	m	pl	3	o	0_पर	0	-	7.0	मनाने	k7
19	6	पर	पर	psp	-	-	-	-	-	-	-	5.0	मुद्दों	lwg__psp
19	7	मनाने	मना	v	any	any	any	o	ना_में	nA	-	12.0	की	k7
19	8	में	में	psp	-	-	-	-	-	-	-	7.0	मनाने	lwg__psp
19	9	कामयाबी	कामयाबी	n	f	sg	3	d	0	0	-	12.0	की	k2
19	10	भी	भी	avy	-	-	-	-	-	-	-	9.0	कामयाबी	lwg__rp
19	11	हासिल	हासिल	adj	any	any	-	-	-	-	-	12.0	की	pof
19	12	की	कर	v	f	sg	3	-	या_है	yA	active	0.0	ROOT	main
19	13	है	है	v	any	sg	3	-	है	hE	-	12.0	की	lwg__vaux
19	14	।	।	punc	-	-	-	-	-	-	-	12.0	की	rsym
20	1	चिदंबरम	चिदंबरम	n	m	sg	3	o	0_ने	0	-	3.0	कहा	k1
20	2	ने	ने	psp	-	-	-	-	-	-	-	1.0	चिदंबरम	lwg__psp
20	3	कहा	कह	v	m	sg	any	-	या	yA	active	0.0	ROOT	main
20	4	कि	कि	avy	-	-	-	-	-	-	-	3.0	कहा	k2
20	5	पश्चिम	पश्चिम	n	m	sg	3	d	0	0	-	6.0	बंगाल	pof__cn
20	6	बंगाल	बंगाल	n	m	sg	3	d	0	0	-	7.0	सरकार	nmod__adj
20	7	सरकार	सरकार	n	f	sg	3	o	0_ने	0	-	15.0	अपनाई	k1
20	8	ने	ने	psp	-	-	-	-	-	-	-	7.0	सरकार	lwg__psp
20	9	इस	यह	pn	any	sg	3	o	-	-	-	10.0	मामले	nmod__adj
20	10	मामले	मामला	n	m	sg	3	o	0_में	0	-	15.0	अपनाई	k7
20	11	में	में	psp	-	-	-	-	-	-	-	10.0	मामले	lwg__psp
20	12	अधिक	अधिक	avy	-	-	-	-	-	-	-	14.0	नीति	nmod__adj
20	13	दूरगामी	दूरगामी	adj	any	any	-	d	-	-	-	14.0	नीति	nmod__adj
20	14	नीति	नीति	n	f	sg	3	d	0	0	-	15.0	अपनाई	k2
20	15	अपनाई	अपना	v	f	sg	3	-	या_है	yA	active	4.0	कि	ccof
20	16	है	है	v	any	sg	3	-	है	hE	-	15.0	अपनाई	lwg__vaux
20	17	।	।	punc	-	-	-	-	-	-	-	3.0	कहा	rsym
21	1	इससे	यह	pn	any	sg	3	o	से	se	-	7.0	हो	rh
21	2	राज्य	राज्य	n	m	sg	3	o	0_में	0	-	7.0	हो	k7p
21	3	में	में	psp	-	-	-	-	-	-	-	2.0	राज्य	lwg__psp
21	4	निवेश	निवेश	n	m	sg	3	d	0	0	-	7.0	हो	k1
21	5	भी	भी	avy	-	-	-	-	-	-	-	4.0	निवेश	lwg__rp
21	6	शुरू	शुरू	n	m	sg	3	d	0	0	-	7.0	हो	pof
21	7	हो	हो	v	m	sg	3	-	0_जा+या१_है	0	passive	0.0	ROOT	main
21	8	गया	जा	v	m	sg	any	-	या१	yA1	-	7.0	हो	lwg__vaux
21	9	है	है	v	any	sg	3	-	है	hE	-	8.0	गया	lwg__vaux_cont
21	10	।	।	punc	-	-	-	-	-	-	-	7.0	हो	rsym
22	1	इसके	यह	pn	any	sg	3	o	0_अलावा	ke	-	9.0	हुई	vmod
22	2	अलावा	अलावा	psp	-	-	-	-	-	-	-	1.0	इसके	lwg__psp
22	3	पूरे	पूरा	adj	m	sg	-	o	-	-	-	4.0	देश	nmod__adj
22	4	देश	देश	n	m	sg	3	o	0_में	0	-	9.0	हुई	k7p
22	5	में	में	psp	-	-	-	-	-	-	-	4.0	देश	lwg__psp
22	6	निवेश	निवेश	n	m	sg	3	o	0_में	0	-	9.0	हुई	k7
22	7	में	में	psp	-	-	-	-	-	-	-	6.0	निवेश	lwg__psp
22	8	बढ़ोतरी	बढ़ोतरी	n	f	sg	3	d	0	0	-	9.0	हुई	pof
22	9	हुई	हो	v	f	sg	any	-	या	yA	active	0.0	ROOT	main
22	10	।	।	punc	-	-	-	-	-	-	-	9.0	हुई	rsym
23	1	खासकर	खासकर	adv	-	-	-	-	-	-	-	9.0	हुआ	adv
23	2	कर्नाटक	कर्नाटक	n	m	sg	3	o	0	0	-	3.0	और	ccof
23	3	और	और	avy	-	-	-	-	-	-	-	9.0	हुआ	k7p
23	4	महाराष्ट्र	महाराष्ट्र	n	m	sg	3	o	0_में	0	-	3.0	और	ccof
23	5	में	में	psp	-	-	-	-	-	-	-	4.0	महाराष्ट्र	lwg__psp
23	6	इसमें	यह	pn	any	sg	3	o	में	meM	-	9.0	हुआ	k7
23	7	खासा	खासा	adj	m	sg	-	d	-	-	-	8.0	इजाफा	nmod__adj
23	8	इजाफा	इजाफा	n	m	sg	3	d	0	0	-	9.0	हुआ	pof
23	9	हुआ	हो	v	m	sg	any	-	या	yA	active	0.0	ROOT	main
23	10	।	।	punc	-	-	-	-	-	-	-	9.0	हुआ	rsym
24	1	पाकिस्तान	पाकिस्तान	n	m	sg	3	o	0_का	0	-	3.0	जेल	r6
24	2	की	का	psp	f	sg	-	o	-	-	-	1.0	पाकिस्तान	lwg__psp
24	3	जेल	जेल	n	f	sg	3	o	0_में	0	-	5.0	बंद	jjmod
24	4	में	में	psp	-	-	-	-	-	-	-	3.0	जेल	lwg__psp
24	5	बंद	बंद	adj	any	any	-	o	-	-	-	6.0	सरबजीत	nmod
24	6	सरबजीत	सरबजीत	n	m	sg	3	o	0_का	0	-	8.0	रिहाई	r6
24	7	की	का	psp	f	sg	-	o	-	-	-	6.0	सरबजीत	lwg__psp
24	8	रिहाई	रिहाई	n	f	sg	3	o	0_का	0	-	10.0	मामले	r6
24	9	के	का	psp	m	sg	-	o	-	-	-	8.0	रिहाई	lwg__psp
24	10	मामले	मामला	n	m	sg	3	o	0_में	0	-	17.0	दिए	k7
24	11	में	में	psp	-	-	-	-	-	-	-	10.0	मामले	lwg__psp
24	12	पाक	पाक	n	m	sg	3	o	0_ने	0	-	17.0	दिए	k1
24	13	ने	ने	psp	-	-	-	-	-	-	-	12.0	पाक	lwg__psp
24	14	नरमी	नरमी	n	f	sg	3	o	0_का	0	-	16.0	संकेत	r6-k2
24	15	के	का	psp	m	pl	-	d	-	-	-	14.0	नरमी	lwg__psp
24	16	संकेत	संकेत	n	m	pl	3	d	0	0	-	17.0	दिए	pof
24	17	दिए	दे	v	m	pl	3	-	या_है	yA	active	0.0	ROOT	main
24	18	हैं	है	v	any	pl	3	-	है	hE	-	17.0	दिए	lwg__vaux
24	19	।	।	punc	-	-	-	-	-	-	-	17.0	दिए	rsym
25	1	न्यूयॉर्क	न्यूयॉर्क	n	m	sg	3	o	0_में	0	-	14.0	हुई	k7t
25	2	में	में	psp	-	-	-	-	-	-	-	1.0	न्यूयॉर्क	lwg__psp
25	3	प्रधानमंत्री	प्रधानमंत्री	n	m	sg	3	d	0	0	-	5.0	सिंह	nmod__adj
25	4	मनमोहन	मनमोहन	n	m	sg	3	d	0	0	-	5.0	सिंह	pof__cn
25	5	सिंह	सिंह	n	m	sg	3	d	0	0	-	6.0	और	ccof
25	6	और	और	avy	-	-	-	-	-	-	-	14.0	हुई	k7
25	7	पाकिस्तान	पाकिस्तान	n	m	sg	3	o	0_का	0	-	9.0	राष्ट्रपति	r6
25	8	के	का	psp	m	sg	-	o	-	-	-	7.0	पाकिस्तान	lwg__psp
25	9	राष्ट्रपति	राष्ट्रपति	n	m	sg	3	o	0	0	-	11.0	मुशर्रफ	nmod
25	10	परवेज	परवेज	n	m	sg	3	d	0	0	-	11.0	मुशर्रफ	pof__cn
25	11	मुशर्रफ	मुशर्रफ	n	m	sg	3	o	0_के_बीच	0	-	6.0	और	ccof
25	12	के	के	psp	-	-	-	-	-	-	-	11.0	मुशर्रफ	lwg__psp
25	13	बीच	बीच	nst	m	sg	3	d	-	-	-	11.0	मुशर्रफ	lwg__psp
25	14	हुई	हो	v	f	sg	any	-	या	yA	-	15.0	बातचीत	nmod__k1inv
25	15	बातचीत	बातचीत	n	f	sg	3	o	0_में	0	-	24.0	हुई	k7
25	16	में	में	psp	-	-	-	-	-	-	-	15.0	बातचीत	lwg__psp
25	17	सरबजीत	सरबजीत	n	m	sg	3	o	0_का	0	-	19.0	रिहाई	r6
25	18	की	का	psp	f	sg	-	o	-	-	-	17.0	सरबजीत	lwg__psp
25	19	रिहाई	रिहाई	n	f	sg	3	o	0_का	0	-	21.0	मुद्दे	r6
25	20	के	का	psp	m	sg	-	o	-	-	-	19.0	रिहाई	lwg__psp
25	21	मुद्दे	मुद्दा	n	m	sg	3	o	0_पर	0	-	24.0	हुई	k7
25	22	पर	पर	psp	-	-	-	-	-	-	-	21.0	मुद्दे	lwg__psp
25	23	चर्चा	चर्चा	n	f	sg	3	o	0	0	-	24.0	हुई	k1
25	24	हुई	हो	v	f	sg	any	-	या	yA	active	0.0	ROOT	main
25	25	।	।	punc	-	-	-	-	-	-	-	24.0	हुई	rsym
26	1	निजी	निजी	adj	any	any	-	o	-	-	-	3.0	चैनलों	nmod__adj
26	2	टीवी	टीवी	n	m	sg	3	d	0	0	-	3.0	चैनलों	pof__cn
26	3	चैनलों	चैनल	n	m	pl	3	o	0_के_मुताबिक	0	-	33.0	दी	k7a
26	4	के	के	psp	-	-	-	-	-	-	-	3.0	चैनलों	lwg__psp
26	5	मुताबिक	मुताबिक	psp	-	-	-	-	-	-	-	3.0	चैनलों	lwg__psp
26	6	विदेश	विदेश	n	m	sg	3	d	0	0	-	7.0	सचिव	pof__cn
26	7	सचिव	सचिव	n	m	sg	3	d	0	0	-	9.0	सरन	nmod__adj
26	8	श्याम	श्याम	n	m	sg	3	d	0	0	-	9.0	सरन	pof__cn
26	9	सरन	सरन	n	m	sg	3	o	0_ने	0	-	33.0	दी	k1
26	10	ने	ने	psp	-	-	-	-	-	-	-	9.0	सरन	lwg__psp
26	11	दोनों	दो	num	any	pl	-	any	-	-	-	12.0	नेताओं	nmod__adj
26	12	नेताओं	नेता	n	m	pl	3	o	0_के_बीच	0	-	21.0	चली	k7
26	13	के	के	psp	-	-	-	-	-	-	-	12.0	नेताओं	lwg__psp
26	14	बीच	बीच	nst	m	sg	3	d	-	-	-	12.0	नेताओं	lwg__psp
26	15	चार	चार	num	any	any	-	any	-	-	-	16.0	घंटे	nmod__adj
26	16	घंटे	घंटा	n	m	sg	3	o	0_से	0	-	18.0	अधिक	jjmod
26	17	से	से	psp	-	-	-	-	-	-	-	16.0	घंटे	lwg__psp
26	18	अधिक	अधिक	avy	-	-	-	-	-	-	-	19.0	समय	nmod
26	19	समय	समय	n	m	sg	3	o	0_तक	0	-	21.0	चली	k7t
26	20	तक	तक	psp	-	-	-	-	-	-	-	19.0	समय	lwg__psp
26	21	चली	चल	v	f	sg	any	-	या	yA	-	22.0	बैठक	nmod__k1inv
26	22	बैठक	बैठक	n	f	sg	3	o	0_में	0	-	33.0	दी	k7
26	23	में	में	psp	-	-	-	-	-	-	-	22.0	बैठक	lwg__psp
26	24	सरबजीत	सरबजीत	n	m	sg	3	o	0_का	0	-	26.0	रिहाई	r6
26	25	की	का	psp	f	sg	-	o	-	-	-	24.0	सरबजीत	lwg__psp
26	26	रिहाई	रिहाई	n	f	sg	3	o	0_का	0	-	28.0	मामले	r6
26	27	के	का	psp	m	sg	-	o	-	-	-	26.0	रिहाई	lwg__psp
26	28	मामले	मामला	n	m	sg	3	o	0_पर	0	-	33.0	दी	k7
26	29	पर	पर	psp	-	-	-	-	-	-	-	28.0	मामले	lwg__psp
26	30	बातचीत	बातचीत	n	f	sg	3	o	0_का	0	-	32.0	जानकारी	r6-k2
26	31	की	का	psp	f	sg	-	d	-	-	-	30.0	बातचीत	lwg__psp
26	32	जानकारी	जानकारी	n	f	sg	3	d	0	0	-	33.0	दी	pof
26	33	दी	दे	v	f	sg	any	-	या	yA	active	0.0	ROOT	main
26	34	।	।	punc	-	-	-	-	-	-	-	33.0	दी	rsym
27	1	उन्होंने	वह	pn	any	sg	3h	o	ने	ne	-	2.0	कहा	k1
27	2	कहा	कह	v	m	sg	any	-	या	yA	active	0.0	ROOT	main
27	3	कि	कि	avy	-	-	-	-	-	-	-	2.0	कहा	k2
27	4	मुशर्रफ	मुशर्रफ	n	m	sg	3	o	0_ने	0	-	15.0	दिया	k1
27	5	ने	ने	psp	-	-	-	-	-	-	-	4.0	मुशर्रफ	lwg__psp
27	6	इस	यह	pn	any	sg	3	o	-	-	-	7.0	मामले	nmod__adj
27	7	मामले	मामला	n	m	sg	3	o	0_पर	0	-	15.0	दिया	k7
27	8	पर	पर	psp	-	-	-	-	-	-	-	7.0	मामले	lwg__psp
27	9	विचार	विचार	n	m	sg	3	d	0	0	-	10.0	करने	pof
27	10	करने	कर	v	any	sg	any	o	ना_का	nA	-	12.0	भारत	r6
27	11	का	का	psp	m	sg	-	d	-	-	-	10.0	करने	lwg__psp
27	12	भारत	भारत	n	m	sg	3	o	0_को	0	-	15.0	दिया	k4
27	13	को	को	psp	-	-	-	-	-	-	-	12.0	भारत	lwg__psp
27	14	भरोसा	भरोसा	n	m	sg	3	d	0	0	-	15.0	दिया	pof
27	15	दिया	दे	v	m	sg	3	-	या_है	yA	active	3.0	कि	ccof
27	16	है	है	v	any	sg	3	-	है	hE	-	15.0	दिया	lwg__vaux
27	17	।	।	punc	-	-	-	-	-	-	-	2.0	कहा	rsym
28	1	बृहस्पतिवार	बृहस्पतिवार	n	m	sg	3	o	0_को	0	-	14.0	किए	k7t
28	2	को	को	psp	-	-	-	-	-	-	-	1.0	बृहस्पतिवार	lwg__psp
28	3	दोनों	दो	num	any	pl	-	any	-	-	-	4.0	नेताओं	nmod__adj
28	4	नेताओं	नेता	n	m	pl	3	o	0_ने	0	-	14.0	किए	k1
28	5	ने	ने	psp	-	-	-	-	-	-	-	4.0	नेताओं	lwg__psp
28	6	बातचीत	बातचीत	n	f	sg	3	o	0_के_बाद	0	-	14.0	किए	k7t
28	7	के	के	psp	-	-	-	-	-	-	-	6.0	बातचीत	lwg__psp
28	8	बाद	बाद	nst	m	sg	3	d	-	-	-	6.0	बातचीत	lwg__psp
28	9	एक	एक	num	any	any	-	any	-	-	-	11.0	बयान	nmod__adj
28	10	साझा	साझा	adj	m	sg	-	o	-	-	-	11.0	बयान	nmod__adj
28	11	बयान	बयान	n	m	sg	3	o	0_पर	0	-	14.0	किए	k7
28	12	पर	पर	psp	-	-	-	-	-	-	-	11.0	बयान	lwg__psp
28	13	हस्ताक्षर	हस्ताक्षर	n	m	pl	3	d	0	0	-	14.0	किए	pof
28	14	किए	कर	v	m	pl	any	-	या	yA	active	0.0	ROOT	main
28	15	जिसे	जो	pn	any	sg	3	o	को	ko	-	24.0	सुनाया	k2
28	16	मनमोहन	मनमोहन	n	m	sg	3	d	0	0	-	17.0	सिंह	pof__cn
28	17	सिंह	सिंह	n	m	sg	3	o	0_का	0	-	19.0	मौजूदगी	r6
28	18	की	का	psp	f	sg	-	o	-	-	-	17.0	सिंह	lwg__psp
28	19	मौजूदगी	मौजूदगी	n	f	sg	3	o	0_में	0	-	24.0	सुनाया	k7
28	20	में	में	psp	-	-	-	-	-	-	-	19.0	मौजूदगी	lwg__psp
28	21	मुशर्रफ	मुशर्रफ	n	m	sg	3	o	0_ने	0	-	24.0	सुनाया	k1
28	22	ने	ने	psp	-	-	-	-	-	-	-	21.0	मुशर्रफ	lwg__psp
28	23	पढ़कर	पढ़	v	any	any	any	-	कर	kara	-	24.0	सुनाया	vmod
28	24	सुनाया	सुना	v	m	sg	any	-	या	yA	active	11.0	बयान	nmod__relc
28	25	।	।	punc	-	-	-	-	-	-	-	14.0	किए	rsym
29	1	हालांकि	हालांकि	avy	-	-	-	-	-	-	-	0.0	ROOT	main
29	2	इसमें	यह	pn	any	sg	3	o	में	meM	-	9.0	था	k7
29	3	सरबजीत	सरबजीत	n	m	sg	3	d	0	0	-	4.0	मामले	nmod__adj
29	4	मामले	मामला	n	m	sg	3	o	0_का	0	-	7.0	जिक्र	r6
29	5	का	का	psp	m	sg	-	d	-	-	-	4.0	मामले	lwg__psp
29	6	कोई	कोई	pn	any	sg	3	d	0	0	-	7.0	जिक्र	mod
29	7	जिक्र	जिक्र	n	m	sg	3	d	0	0	-	9.0	था	k1
29	8	नहीं	नहीं	avy	-	-	-	-	-	-	-	9.0	था	lwg__neg
29	9	था	था	v	m	sg	any	-	था	WA	active	1.0	हालांकि	ccof
29	10	।	।	punc	-	-	-	-	-	-	-	1.0	हालांकि	rsym
30	1	बुधवार	बुधवार	n	m	sg	3	o	0_को	0	-	10.0	लगा	k7t
30	2	को	को	psp	-	-	-	-	-	-	-	1.0	बुधवार	lwg__psp
30	3	सरबजीत	सरबजीत	n	m	sg	3	o	0_का	0	-	5.0	रिहाई	r6
30	4	की	का	psp	f	sg	-	o	-	-	-	3.0	सरबजीत	lwg__psp
30	5	रिहाई	रिहाई	n	f	sg	3	o	0_को	0	-	10.0	लगा	k2
30	6	को	को	psp	-	-	-	-	-	-	-	5.0	रिहाई	lwg__psp
30	7	तब	तब	pn	-	-	-	d	-	-	-	10.0	लगा	k7t
30	8	एक	एक	num	any	any	-	any	-	-	-	9.0	झटका	nmod__adj
30	9	झटका	झटका	n	m	sg	3	d	0	0	-	10.0	लगा	pof
30	10	लगा	लग	v	m	sg	any	-	या_था	yA	active	0.0	ROOT	main
30	11	था	था	v	m	sg	any	-	था	WA	-	10.0	लगा	lwg__vaux
30	12	जब	जब	pn	-	-	-	d	-	-	-	38.0	कहा	k7t
30	13	पाक	पाक	n	m	sg	3	d	0	0	-	15.0	कोर्ट	pof__cn
30	14	सुप्रीम	सुप्रीम	adj	any	any	-	o	-	-	-	15.0	कोर्ट	pof__cn
30	15	कोर्ट	कोर्ट	n	f	sg	3	o	0_ने	0	-	38.0	कहा	k1
30	16	ने	ने	psp	-	-	-	-	-	-	-	15.0	कोर्ट	lwg__psp
30	17	पाकिस्तान	पाकिस्तान	n	m	sg	3	o	0_में	0	-	22.0	हुए	k7p
30	18	में	में	psp	-	-	-	-	-	-	-	17.0	पाकिस्तान	lwg__psp
30	19	पांच	पांच	num	any	any	-	any	-	-	-	20.0	स्थानों	nmod__adj
30	20	स्थानों	स्थान	n	m	pl	3	o	0_पर	0	-	22.0	हुए	k7p
30	21	पर	पर	psp	-	-	-	-	-	-	-	20.0	स्थानों	lwg__psp
30	22	हुए	हो	v	m	sg	any	-	या	yA	-	24.0	विस्फोट	nmod__k1inv
30	23	बम	बम	n	m	sg	3	d	0	0	-	24.0	विस्फोट	pof__cn
30	24	विस्फोट	विस्फोट	n	m	sg	3	o	0_के_लिए	0	-	29.0	सुनाई	rt
30	25	के	के	psp	-	-	-	-	-	-	-	24.0	विस्फोट	lwg__psp
30	26	लिए	लिए	psp	-	-	-	-	-	-	-	24.0	विस्फोट	lwg__psp
30	27	सरबजीत	सरबजीत	n	m	sg	3	o	0_को	0	-	29.0	सुनाई	k4
30	28	को	को	psp	-	-	-	-	-	-	-	27.0	सरबजीत	lwg__psp
30	29	सुनाई	सुना	v	f	sg	any	-	या_जा+या१	yA	-	31.0	मौत	nmod__k1inv
30	30	गई	जा	v	f	sg	any	-	या१	yA1	-	29.0	सुनाई	lwg__vaux
30	31	मौत	मौत	n	f	sg	3	o	0_का	0	-	33.0	सजा	r6
30	32	की	का	psp	f	sg	-	o	-	-	-	31.0	मौत	lwg__psp
30	33	सजा	सजा	n	f	sg	3	o	0_को	0	-	36.0	रखते	k2
30	34	को	को	psp	-	-	-	-	-	-	-	33.0	सजा	lwg__psp
30	35	बहाल	बहाल	adj	any	any	-	-	-	-	-	36.0	रखते	adv
30	36	रखते	रख	v	m	sg	any	-	ता_हो+या	wA	-	38.0	कहा	vmod
30	37	हुए	हो	v	m	sg	any	-	या	yA	-	36.0	रखते	lwg__vaux
30	38	कहा	कह	v	m	sg	any	-	या_था	yA	active	7.0	तब	nmod__relc
30	39	था	था	v	m	sg	any	-	था	WA	-	38.0	कहा	lwg__vaux
